country,iso2,year,value
Germany,,2020,87.80625
Germany,,2019,87.8279166666667
Germany,,2018,87.4416666666667
Germany,,2017,85.5679166666667
Germany,,2016,84.9066666666667
Ghana,,2024,65.7383333333333
Ghana,,2023,66.245
Ghana,,2022,62.9425
Ghana,,2021,66.1479166666667
Ghana,,2020,63.9729166666667
Ghana,,2019,64.1658333333333
Ghana,,2018,62.3433333333333
Ghana,,2017,62.6704166666667
Ghana,,2016,59.3425
Greece,,2024,86.5841666666667
Greece,,2023,90.5754166666667
Greece,,2022,88.7479166666667
Greece,,2021,89.91375
Greece,,2020,85.9520833333333
Greece,,2019,85.3608333333333
Greece,,2018,84.4470833333333
Greece,,2017,83.86875
Greece,,2016,82.5491666666667
Grenada,,2024,50.8104166666667
Grenada,,2023,49.0658333333333
Grenada,,2022,48.4091666666667
Guatemala,,2024,79.3558333333334
Guatemala,,2023,76.9379166666667
Guatemala,,2022,72.9729166666667
Guatemala,,2021,74.0341666666667
Guatemala,,2020,69.755
Guatemala,,2019,62.53625
Guatemala,,2018,63.1325
Guatemala,,2017,62.16
Guatemala,,2016,58.8533333333333
Guinea,,2024,49.9133333333333
Guinea,,2023,51.3225
Guinea,,2022,59.1379166666667
Guinea,,2021,60.5191666666667
Guinea,,2020,50.9508333333333
Guinea,,2019,51.03875
Guinea,,2018,42.80125
Guinea,,2017,44.6575
Guinea,,2016,42.69875
Guinea-Bissau,,2024,47.5233333333333
Guinea-Bissau,,2023,43.9041666666667
Guinea-Bissau,,2022,40.8591666666667
Guinea-Bissau,,2021,39.3091666666667
Guinea-Bissau,,2020,32.2329166666667
Guinea-Bissau,,2019,37.7325
Guinea-Bissau,,2018,46.0166666666667
Guinea-Bissau,,2017,41.075
Guinea-Bissau,,2016,32.6775
Guyana,,2024,54.0583333333333
Guyana,,2023,54.0520833333333
Guyana,,2022,53.1045833333333
Guyana,,2021,54.3075
Guyana,,2020,50.17375
Guyana,,2019,48.6495833333333
Guyana,,2018,44.8008333333333
Guyana,,2017,35.0425
Guyana,,2016,35.8866666666667
Haiti,,2024,38.7441666666667
Haiti,,2023,37.6054166666667
Haiti,,2022,36.5566666666667
Haiti,,2021,40.5720833333333
Haiti,,2020,38.2520833333333
Haiti,,2019,34.6795833333333
Haiti,,2018,41.2425
Haiti,,2017,40.665
Haiti,,2016,36.1866666666667
Honduras,,2024,65.6825
Honduras,,2023,65.5008333333333
Honduras,,2022,60.4433333333333
Honduras,,2021,60.7825
Honduras,,2020,58.0445833333333
Honduras,,2019,61.17625
Honduras,,2018,61.41
Honduras,,2017,61.2129166666667
Honduras,,2016,59.21125
Hungary,,2024,87.8716666666667
Hungary,,2023,90.22125
Hungary,,2022,86.8725
Hungary,,2021,89.9304166666667
Hungary,,2020,86.09375
Hungary,,2019,84.8341666666667
Hungary,,2018,84.6366666666667
Hungary,,2017,84.5366666666667
Hungary,,2016,83.7516666666667
Iceland,,2024,81.4704166666667
Iceland,,2023,81.7425
Iceland,,2022,86.0866666666667
Iceland,,2021,83.4195833333334
Iceland,,2020,79.9416666666667
Iceland,,2019,78.3533333333333
Iceland,,2018,78.2945833333333
Iceland,,2017,71.7295833333334
Iceland,,2016,69.4716666666667
India,,2024,73.7183333333333
India,,2023,77.3083333333333
India,,2022,76.9408333333333
India,,2021,77.4279166666667
India,,2020,73.48875
India,,2019,68.3804166666667
India,,2018,67.0854166666667
India,,2017,64.9958333333333
India,,2016,65.71875
Indonesia,,2024,82.3445833333333
Indonesia,,2023,81.0933333333333
Indonesia,,2022,78.5958333333333
Indonesia,,2021,78.7891666666667
Indonesia,,2020,74.08875
Indonesia,,2019,71.8725
Indonesia,,2018,72.02125
Indonesia,,2017,70.4541666666667
Indonesia,,2016,68.5645833333333
Iran,,2024,63.5175
Iran,,2023,62.9625
Iran,,2022,58.1508333333333
Iran,,2021,57.71875
Iran,,2020,52.1720833333333
Iran,,2019,57.3583333333333
Iran,,2018,57.2620833333333
Iran,,2017,49.1416666666667
Iran,,2016,49.67875
Iraq,,2024,53.9833333333333
Iraq,,2023,54.1141666666667
Iraq,,2022,51.6666666666667
Iraq,,2021,53.5270833333333
Iraq,,2020,40.8379166666667
Iraq,,2019,35.965
Iraq,,2018,31.81125
Iraq,,2017,34.0366666666667
Iraq,,2016,36.7941666666667
Ireland,,2024,88.3179166666667
Ireland,,2023,91.41625
Ireland,,2022,89.76125
Ireland,,2021,92.815
Ireland,,2020,88.7045833333333
Ireland,,2019,87.3775
Ireland,,2018,86.2975
Ireland,,2017,85.6495833333333
Ireland,,2016,83.9304166666667
Israel,,2024,90.29375
Israel,,2023,87.8904166666667
Israel,,2022,85.9816666666667
Israel,,2021,84.9141666666667
Israel,,2020,81.96125
Israel,,2019,81.4725
Israel,,2018,81.69
Israel,,2017,81.6783333333333
Israel,,2016,77.38
Italy,,2024,90.93125
Italy,,2023,93.63875
Italy,,2022,91.4525
Italy,,2021,92.4858333333333
Italy,,2020,88.6166666666667
Italy,,2019,88.1991666666667
Italy,,2018,88.1879166666667
Italy,,2017,88.4704166666667
Italy,,2016,88.6241666666667
Jamaica,,2024,73.4679166666667
Jamaica,,2023,71.3720833333333
Jamaica,,2022,68.9995833333333
Jamaica,,2021,71.2258333333333
Jamaica,,2020,60.4416666666667
Jamaica,,2019,58.6429166666667
Jamaica,,2018,59.6504166666667
Jamaica,,2017,54.0858333333333
Jamaica,,2016,51.0254166666667
Japan,,2024,90.9929166666667
Japan,,2023,90.94375
Japan,,2022,90.28875
Japan,,2021,90.7079166666667
Japan,,2020,87.76
Japan,,2019,87.1425
Japan,,2018,87.0325
Japan,,2017,78.05
Japan,,2016,76.1183333333333
Jordan,,2024,78.8133333333333
Jordan,,2023,78.4520833333333
Jordan,,2022,78.6245833333333
Jordan,,2021,77.145
Jordan,,2020,66.4808333333334
Jordan,,2019,59.84375
Jordan,,2018,56.22
Jordan,,2017,54.8420833333333
Jordan,,2016,56.1858333333333
Kazakhstan,,2024,84.8933333333333
Kazakhstan,,2023,82.8054166666667
Kazakhstan,,2022,81.9291666666667
Kazakhstan,,2021,82.6458333333333
Kazakhstan,,2020,78.5183333333333
Kazakhstan,,2019,78.8991666666667
Kazakhstan,,2018,79.2716666666667
Kazakhstan,,2017,72.4541666666667
Kazakhstan,,2016,71.67625
Kenya,,2024,73.355
Kenya,,2023,70.6379166666667
Kenya,,2022,68.5641666666667
Kenya,,2021,68.0683333333333
Kenya,,2020,61.3158333333333
Kenya,,2019,56.5345833333333
Kenya,,2018,54.9629166666667
Kenya,,2017,56.9979166666667
Kenya,,2016,55.9166666666667
Kiribati,,2024,50.0416666666667
Kiribati,,2023,49.3379166666667
Kiribati,,2022,47.2516666666667
Kiribati,,2021,46.3458333333333
Kiribati,,2020,42.8220833333333
Kiribati,,2019,28.4975
Kiribati,,2018,28.1175
Kiribati,,2017,28.37
